path,blur,under,over,night,dist_type,dist_level,ref
Images\poolinside\pool_inside_35_12_altavista.jpg,0,0,0,0,0,0,Images\poolinside\pool_inside_35_12_altavista.jpg
Images\poolinside\059088D.jpg,0,0,0,0,0,0,Images\poolinside\059088D.jpg
Images\poolinside\pool_inside_07_16_altavista.jpg,0,0,0,0,0,0,Images\poolinside\pool_inside_07_16_altavista.jpg
Images\poolinside\Pool_inside2_1.jpg,0,0,0,0,0,0,Images\poolinside\Pool_inside2_1.jpg
Images\poolinside\schwimmbad_1.jpg,0,0,0,0,0,0,Images\poolinside\schwimmbad_1.jpg
Images\poolinside\indooPool_Inside_gif.jpg,0,0,0,0,0,0,Images\poolinside\indooPool_Inside_gif.jpg
Images\poolinside\Pool_Inside_Out.jpg,0,0,0,0,0,0,Images\poolinside\Pool_Inside_Out.jpg
Images\poolinside\room150.jpg,0,0,0,0,0,0,Images\poolinside\room150.jpg
Images\poolinside\Lis_3.jpg,0,0,0,0,0,0,Images\poolinside\Lis_3.jpg
Images\poolinside\pool_inside_300_x_253_1_.jpg,0,0,0,0,0,0,Images\poolinside\pool_inside_300_x_253_1_.jpg
Images\poolinside\47220_pool_inside4.jpg,0,0,0,0,0,0,Images\poolinside\47220_pool_inside4.jpg
Images\poolinside\inside_pool.jpg,0,0,0,0,0,0,Images\poolinside\inside_pool.jpg
Images\poolinside\Pool_inside_birdcage_1641Pas2202.jpg,0,0,0,0,0,0,Images\poolinside\Pool_inside_birdcage_1641Pas2202.jpg
Images\poolinside\Pool_inside52.jpg,0,0,0,0,0,0,Images\poolinside\Pool_inside52.jpg
Images\poolinside\piscina_cubierta_06_10_altavista.jpg,0,0,0,0,0,0,Images\poolinside\piscina_cubierta_06_10_altavista.jpg
Images\poolinside\augusta_spa_swimming_pool_inside.jpg,0,0,0,0,0,0,Images\poolinside\augusta_spa_swimming_pool_inside.jpg
Images\poolinside\pool_inside_06_10_altavista.jpg,0,0,0,0,0,0,Images\poolinside\pool_inside_06_10_altavista.jpg
Images\poolinside\your_pool.jpg,0,0,0,0,0,0,Images\poolinside\your_pool.jpg
Images\poolinside\piscine299.jpg,0,0,0,0,0,0,Images\poolinside\piscine299.jpg
Images\poolinside\0310_piscines_1.jpg,0,0,0,0,0,0,Images\poolinside\0310_piscines_1.jpg
Images\poolinside\piscine_interieure_1.jpg,0,0,0,0,0,0,Images\poolinside\piscine_interieure_1.jpg
Images\poolinside\pool_inside1.jpg,0,0,0,0,0,0,Images\poolinside\pool_inside1.jpg
Images\poolinside\acc_piscineint_grand.jpg,0,0,0,0,0,0,Images\poolinside\acc_piscineint_grand.jpg
Images\poolinside\inside_romney.jpg,0,0,0,0,0,0,Images\poolinside\inside_romney.jpg
Images\poolinside\piscina_nott1.jpg,0,0,0,0,0,0,Images\poolinside\piscina_nott1.jpg
Images\poolinside\piscine_interieudfe.jpg,0,0,0,0,0,0,Images\poolinside\piscine_interieudfe.jpg
Images\poolinside\schwimmbad221.jpg,0,0,0,0,0,0,Images\poolinside\schwimmbad221.jpg
Images\poolinside\piscina_cubierta_02_18_altavista.jpg,0,0,0,0,0,0,Images\poolinside\piscina_cubierta_02_18_altavista.jpg
Images\poolinside\N190005.jpg,0,0,0,0,0,0,Images\poolinside\N190005.jpg
Images\poolinside\lignon_piscine.jpg,0,0,0,0,0,0,Images\poolinside\lignon_piscine.jpg
Images\poolinside\serv8_450.jpg,0,0,0,0,0,0,Images\poolinside\serv8_450.jpg
Images\poolinside\69214_1.jpg,0,0,0,0,0,0,Images\poolinside\69214_1.jpg
Images\poolinside\Inside-Pool.jpg,0,0,0,0,0,0,Images\poolinside\Inside-Pool.jpg
Images\poolinside\pool_inside_37_03_altavista.jpg,0,0,0,0,0,0,Images\poolinside\pool_inside_37_03_altavista.jpg
Images\prisoncell\carcel_carabanchel_04.jpg,0,1,0,0,17,4,Images\prisoncell\carcel_carabanchel_04.jpg
Images\prisoncell\jail_cells_3_big.jpg,0,1,0,0,17,4,Images\prisoncell\jail_cells_3_big.jpg
Images\prisoncell\justice_7.jpg,0,1,0,0,17,4,Images\prisoncell\justice_7.jpg
Images\prisoncell\prison_cell_07_02_altavista.jpg,0,1,0,0,17,5,Images\prisoncell\prison_cell_07_02_altavista.jpg
Images\prisoncell\JailCell1950.jpg,0,1,0,0,17,4,Images\prisoncell\JailCell1950.jpg
Images\prisoncell\jail_cell22.jpg,0,1,0,0,17,4,Images\prisoncell\jail_cell22.jpg
Images\prisoncell\2226542443_5481b41c51.jpg,0,1,0,0,17,4,Images\prisoncell\2226542443_5481b41c51.jpg
Images\prisoncell\Jailcell2323.jpg,0,1,0,0,17,5,Images\prisoncell\Jailcell2323.jpg
Images\prisoncell\prison_cell_16_03_altavista.jpg,0,1,0,0,17,5,Images\prisoncell\prison_cell_16_03_altavista.jpg
Images\prisoncell\jail_cell_jpg.jpg,0,1,0,0,17,5,Images\prisoncell\jail_cell_jpg.jpg
Images\prisoncell\18_jail.jpg,0,1,0,0,17,4,Images\prisoncell\18_jail.jpg
Images\prisoncell\prison_cell_22_19_altavista.jpg,0,1,0,0,17,5,Images\prisoncell\prison_cell_22_19_altavista.jpg
Images\prisoncell\cell0705.jpg,0,1,0,0,17,4,Images\prisoncell\cell0705.jpg
Images\prisoncell\jail_cell32.jpg,0,1,0,0,17,4,Images\prisoncell\jail_cell32.jpg
Images\prisoncell\cellDM1405_468x300.jpg,0,1,0,0,17,5,Images\prisoncell\cellDM1405_468x300.jpg
Images\prisoncell\pariscellR_450x348.jpg,0,1,0,0,17,4,Images\prisoncell\pariscellR_450x348.jpg
Images\prisoncell\jail_cell_3.jpg,0,1,0,0,17,5,Images\prisoncell\jail_cell_3.jpg
Images\prisoncell\index_jail.jpg,0,1,0,0,17,5,Images\prisoncell\index_jail.jpg
Images\prisoncell\jailcell234.jpg,0,1,0,0,17,4,Images\prisoncell\jailcell234.jpg
Images\prisoncell\Jail_Cell23.jpg,0,1,0,0,17,4,Images\prisoncell\Jail_Cell23.jpg
Images\prisoncell\prison_cell_41_02_altavista.jpg,0,1,0,0,17,4,Images\prisoncell\prison_cell_41_02_altavista.jpg
Images\prisoncell\jail02.jpg,0,1,0,0,17,4,Images\prisoncell\jail02.jpg
Images\prisoncell\prison_cell_05_14_altavista.jpg,0,1,0,0,17,5,Images\prisoncell\prison_cell_05_14_altavista.jpg
Images\prisoncell\27jail_slide01.jpg,0,1,0,0,17,4,Images\prisoncell\27jail_slide01.jpg
Images\prisoncell\jackson_jail_1.jpg,0,1,0,0,17,5,Images\prisoncell\jackson_jail_1.jpg
Images\prisoncell\1_jail_cell.jpg,0,1,0,0,17,4,Images\prisoncell\1_jail_cell.jpg
Images\prisoncell\400_jailcell_doorview_070917_lasvegaspd.jpg,0,1,0,0,17,5,Images\prisoncell\400_jailcell_doorview_070917_lasvegaspd.jpg
Images\prisoncell\cell.jpg,0,1,0,0,17,4,Images\prisoncell\cell.jpg
Images\prisoncell\15208484cellblock.jpg,0,1,0,0,17,4,Images\prisoncell\15208484cellblock.jpg
Images\prisoncell\prison_cell_01_20_flickr.jpg,0,1,0,0,17,4,Images\prisoncell\prison_cell_01_20_flickr.jpg
Images\prisoncell\Carcel_Prision_Break.jpg,0,1,0,0,17,4,Images\prisoncell\Carcel_Prision_Break.jpg
Images\prisoncell\7_Jail_Cells.jpg,0,1,0,0,17,4,Images\prisoncell\7_Jail_Cells.jpg
Images\prisoncell\610x.jpg,0,1,0,0,17,5,Images\prisoncell\610x.jpg
Images\prisoncell\prison_cell_08_19_altavista.jpg,0,1,0,0,17,4,Images\prisoncell\prison_cell_08_19_altavista.jpg
Images\prisoncell\large_new-jail-cell.jpg,0,1,0,0,17,4,Images\prisoncell\large_new-jail-cell.jpg
Images\prisoncell\Photo28120.jpg,0,1,0,0,17,5,Images\prisoncell\Photo28120.jpg
Images\prisoncell\prison_cell_38_05_altavista.jpg,0,1,0,0,17,4,Images\prisoncell\prison_cell_38_05_altavista.jpg
Images\prisoncell\scrnewjailcell.jpg,0,1,0,0,17,4,Images\prisoncell\scrnewjailcell.jpg
Images\prisoncell\Jail_Cell_4.jpg,0,1,0,0,17,4,Images\prisoncell\Jail_Cell_4.jpg
Images\prisoncell\jail1.jpg,0,1,0,0,17,4,Images\prisoncell\jail1.jpg
Images\prisoncell\dp1795698.jpg,0,1,0,0,17,5,Images\prisoncell\dp1795698.jpg
Images\prisoncell\P2170478.jpg,0,1,0,0,17,4,Images\prisoncell\P2170478.jpg
Images\prisoncell\1793365943_cc1f2e4d69.jpg,0,1,0,0,17,5,Images\prisoncell\1793365943_cc1f2e4d69.jpg
Images\prisoncell\Jail.jpg,0,1,0,0,17,5,Images\prisoncell\Jail.jpg
Images\prisoncell\hi_res.jpg,0,1,0,0,17,4,Images\prisoncell\hi_res.jpg
Images\prisoncell\jail_cell321.jpg,0,1,0,0,17,4,Images\prisoncell\jail_cell321.jpg
Images\prisoncell\2005_0809Image0027.jpg,0,1,0,0,17,5,Images\prisoncell\2005_0809Image0027.jpg
Images\prisoncell\prison_cell_26_02_altavista.jpg,0,1,0,0,17,4,Images\prisoncell\prison_cell_26_02_altavista.jpg
Images\prisoncell\Jail40.jpg,0,1,0,0,17,4,Images\prisoncell\Jail40.jpg
Images\prisoncell\carcel_136_14_flickr.jpg,0,1,0,0,17,4,Images\prisoncell\carcel_136_14_flickr.jpg
Images\prisoncell\415957860_b226b6b23e.jpg,0,1,0,0,17,5,Images\prisoncell\415957860_b226b6b23e.jpg
Images\prisoncell\036f.jpg,0,0,0,0,0,0,Images\prisoncell\036f.jpg
Images\prisoncell\46442359_cf7bc5c5d2.jpg,0,0,0,0,0,0,Images\prisoncell\46442359_cf7bc5c5d2.jpg
Images\prisoncell\7579543Cruise094.jpg,0,0,0,0,0,0,Images\prisoncell\7579543Cruise094.jpg
Images\prisoncell\jail_cell2.jpg,0,0,0,0,0,0,Images\prisoncell\jail_cell2.jpg
Images\prisoncell\Alcatraz_prison_cell.jpg,0,0,0,0,0,0,Images\prisoncell\Alcatraz_prison_cell.jpg
Images\prisoncell\prison_cell_03_11_altavista.jpg,0,0,0,0,0,0,Images\prisoncell\prison_cell_03_11_altavista.jpg
Images\prisoncell\Police_1.jpg,0,0,0,0,0,0,Images\prisoncell\Police_1.jpg
Images\prisoncell\fatherscell_01.jpg,0,0,0,0,0,0,Images\prisoncell\fatherscell_01.jpg
Images\prisoncell\jailcell6edited.jpg,0,0,0,0,0,0,Images\prisoncell\jailcell6edited.jpg
Images\prisoncell\carcel_139_19_flickr.jpg,0,0,0,0,0,0,Images\prisoncell\carcel_139_19_flickr.jpg
Images\prisoncell\JAIL4.jpg,0,0,0,0,0,0,Images\prisoncell\JAIL4.jpg
Images\prisoncell\10e0gvm.jpg,0,0,0,0,0,0,Images\prisoncell\10e0gvm.jpg
Images\prisoncell\prison_cell_48_07_altavista.jpg,0,0,0,0,0,0,Images\prisoncell\prison_cell_48_07_altavista.jpg
Images\prisoncell\prison_cell_22_10_altavista.jpg,0,0,0,0,0,0,Images\prisoncell\prison_cell_22_10_altavista.jpg
Images\prisoncell\scr_newjail1.jpg,0,0,0,0,0,0,Images\prisoncell\scr_newjail1.jpg
Images\prisoncell\Mens_Jail.jpg,0,0,0,0,0,0,Images\prisoncell\Mens_Jail.jpg
Images\prisoncell\jail_hallway.jpg,0,0,0,0,0,0,Images\prisoncell\jail_hallway.jpg
Images\prisoncell\153430565_b7c67fd743.jpg,0,0,0,0,0,0,Images\prisoncell\153430565_b7c67fd743.jpg
Images\prisoncell\jailcell333.jpg,0,0,0,0,0,0,Images\prisoncell\jailcell333.jpg
Images\prisoncell\prison_cell_01_16_altavista.jpg,0,0,0,0,0,0,Images\prisoncell\prison_cell_01_16_altavista.jpg
Images\prisoncell\JailCells.jpg,0,0,0,0,0,0,Images\prisoncell\JailCells.jpg
Images\prisoncell\Penh2.jpg,0,0,0,0,0,0,Images\prisoncell\Penh2.jpg
Images\prisoncell\Prison04.jpg,0,0,0,0,0,0,Images\prisoncell\Prison04.jpg
Images\prisoncell\jzleoben_21.jpg,0,0,0,0,0,0,Images\prisoncell\jzleoben_21.jpg
Images\prisoncell\prison_cell_04_01_altavista.jpg,0,0,0,0,0,0,Images\prisoncell\prison_cell_04_01_altavista.jpg
Images\prisoncell\41935jOqn_w.jpg,0,0,0,0,0,0,Images\prisoncell\41935jOqn_w.jpg
Images\prisoncell\jailcell334.jpg,0,0,0,0,0,0,Images\prisoncell\jailcell334.jpg
Images\prisoncell\prison4.jpg,0,0,0,0,0,0,Images\prisoncell\prison4.jpg
Images\prisoncell\Men_Jail2.jpg,0,0,0,0,0,0,Images\prisoncell\Men_Jail2.jpg
Images\prisoncell\prison_cell_22_18_altavista.jpg,0,0,0,0,0,0,Images\prisoncell\prison_cell_22_18_altavista.jpg
Images\prisoncell\prison_cell_05_11_altavista.jpg,0,0,0,0,0,0,Images\prisoncell\prison_cell_05_11_altavista.jpg
Images\prisoncell\cell4.jpg,0,0,0,0,0,0,Images\prisoncell\cell4.jpg
Images\prisoncell\prison-4.jpg,0,0,0,0,0,0,Images\prisoncell\prison-4.jpg
Images\prisoncell\todd_232087_14.jpg,0,0,0,0,0,0,Images\prisoncell\todd_232087_14.jpg
Images\prisoncell\prison_cell_baby_child.jpg,0,0,0,0,0,0,Images\prisoncell\prison_cell_baby_child.jpg
Images\prisoncell\policestationjailcell.jpg,0,0,0,0,0,0,Images\prisoncell\policestationjailcell.jpg
Images\prisoncell\territorial_prison_cell_block.jpg,0,0,0,0,0,0,Images\prisoncell\territorial_prison_cell_block.jpg
Images\prisoncell\JailCellII.jpg,0,0,0,0,0,0,Images\prisoncell\JailCellII.jpg
Images\prisoncell\prison_cell_36_02_altavista.jpg,0,0,0,0,0,0,Images\prisoncell\prison_cell_36_02_altavista.jpg
Images\prisoncell\carcel_21_20_flickr.jpg,0,0,0,0,0,0,Images\prisoncell\carcel_21_20_flickr.jpg
Images\prisoncell\Jail_DSC00095.jpg,0,0,0,0,0,0,Images\prisoncell\Jail_DSC00095.jpg
Images\prisoncell\url.jpg,0,0,0,0,0,0,Images\prisoncell\url.jpg
Images\prisoncell\oldJail_Run.jpg,0,0,0,0,0,0,Images\prisoncell\oldJail_Run.jpg
Images\prisoncell\carcel_79_22_flickr.jpg,0,0,0,0,0,0,Images\prisoncell\carcel_79_22_flickr.jpg
Images\prisoncell\jailcell1.jpg,0,0,0,0,0,0,Images\prisoncell\jailcell1.jpg
Images\prisoncell\robben_island.jpg,0,0,0,0,0,0,Images\prisoncell\robben_island.jpg
Images\prisoncell\prison_cell_16_16_altavista.jpg,0,0,0,0,0,0,Images\prisoncell\prison_cell_16_16_altavista.jpg
Images\prisoncell\323011538894332.jpg,0,0,0,0,0,0,Images\prisoncell\323011538894332.jpg
Images\prisoncell\IMG_3782Copying.jpg,0,0,0,0,0,0,Images\prisoncell\IMG_3782Copying.jpg
Images\prisoncell\carcel_143_15_flickr.jpg,0,0,0,0,0,0,Images\prisoncell\carcel_143_15_flickr.jpg
Images\prisoncell\jailtour002.jpg,0,0,0,0,0,0,Images\prisoncell\jailtour002.jpg
Images\prisoncell\JailCell2.jpg,0,0,0,0,0,0,Images\prisoncell\JailCell2.jpg
Images\restaurant\restaurant_28_11_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurant_28_11_altavista.jpg
Images\restaurant\restaurante_22_12_altavista.jpg,0,1,0,0,17,4,Images\restaurant\restaurante_22_12_altavista.jpg
Images\restaurant\room230.jpg,0,1,0,0,17,5,Images\restaurant\room230.jpg
Images\restaurant\restau_01.jpg,0,1,0,0,17,4,Images\restaurant\restau_01.jpg
Images\restaurant\restaurant_20_18_altavista.jpg,0,1,0,0,17,4,Images\restaurant\restaurant_20_18_altavista.jpg
Images\restaurant\restaurant_07_08_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurant_07_08_altavista.jpg
Images\restaurant\Dakity_Resturant_fine_dinning_.jpg,0,1,0,0,17,4,Images\restaurant\Dakity_Resturant_fine_dinning_.jpg
Images\restaurant\restaurante_50_20_altavista.jpg,0,1,0,0,17,4,Images\restaurant\restaurante_50_20_altavista.jpg
Images\restaurant\restaurant_22_09_altavista.jpg,0,1,0,0,17,4,Images\restaurant\restaurant_22_09_altavista.jpg
Images\restaurant\restaurante_14_06_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurante_14_06_altavista.jpg
Images\restaurant\restau_19.jpg,0,1,0,0,17,4,Images\restaurant\restau_19.jpg
Images\restaurant\restaurant_26_06_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurant_26_06_altavista.jpg
Images\restaurant\restaurant_11_19_altavista.jpg,0,1,0,0,17,4,Images\restaurant\restaurant_11_19_altavista.jpg
Images\restaurant\bistro_01_11_altavista.jpg,0,1,0,0,17,4,Images\restaurant\bistro_01_11_altavista.jpg
Images\restaurant\restaurant_31_03_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurant_31_03_altavista.jpg
Images\restaurant\salle45.jpg,0,1,0,0,17,4,Images\restaurant\salle45.jpg
Images\restaurant\int144.jpg,0,1,0,0,17,5,Images\restaurant\int144.jpg
Images\restaurant\restaurante_12_18_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurante_12_18_altavista.jpg
Images\restaurant\restaurant_20_17_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurant_20_17_altavista.jpg
Images\restaurant\restaurant_11_11_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurant_11_11_altavista.jpg
Images\restaurant\restaurante_07_13_altavista.jpg,0,1,0,0,17,4,Images\restaurant\restaurante_07_13_altavista.jpg
Images\restaurant\tables2.jpg,0,1,0,0,17,4,Images\restaurant\tables2.jpg
Images\restaurant\home_12.jpg,0,1,0,0,17,4,Images\restaurant\home_12.jpg
Images\restaurant\restaurant_13_10_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurant_13_10_altavista.jpg
Images\restaurant\060630_imaginaire_salle_4.jpg,0,1,0,0,17,4,Images\restaurant\060630_imaginaire_salle_4.jpg
Images\restaurant\restaurant_05_18_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurant_05_18_altavista.jpg
Images\restaurant\restaurant_04_15_altavista.jpg,0,1,0,0,17,4,Images\restaurant\restaurant_04_15_altavista.jpg
Images\restaurant\witches_bistro_in_benidorm_large04.jpg,0,1,0,0,17,4,Images\restaurant\witches_bistro_in_benidorm_large04.jpg
Images\restaurant\restaurant_25_03_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurant_25_03_altavista.jpg
Images\restaurant\restaurante_31_04_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurante_31_04_altavista.jpg
Images\restaurant\restaurant_23_05_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurant_23_05_altavista.jpg
Images\restaurant\SalleDiner01.jpg,0,1,0,0,17,4,Images\restaurant\SalleDiner01.jpg
Images\restaurant\int603.jpg,0,1,0,0,17,4,Images\restaurant\int603.jpg
Images\restaurant\restaurant_17_12_altavista.jpg,0,1,0,0,17,4,Images\restaurant\restaurant_17_12_altavista.jpg
Images\restaurant\bistro_40_15_altavista.jpg,0,1,0,0,17,5,Images\restaurant\bistro_40_15_altavista.jpg
Images\restaurant\restaurant_09_11_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurant_09_11_altavista.jpg
Images\restaurant\thumb_992881_RickenbackersBistroRestaurant_.jpg,0,1,0,0,17,5,Images\restaurant\thumb_992881_RickenbackersBistroRestaurant_.jpg
Images\restaurant\restaurant_10_09_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurant_10_09_altavista.jpg
Images\restaurant\restaurant_16_05_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurant_16_05_altavista.jpg
Images\restaurant\restaurant_07_15_altavista.jpg,0,1,0,0,17,4,Images\restaurant\restaurant_07_15_altavista.jpg
Images\restaurant\pk_cella_bistro_1.jpg,0,1,0,0,17,5,Images\restaurant\pk_cella_bistro_1.jpg
Images\restaurant\restaurant_28_04_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurant_28_04_altavista.jpg
Images\restaurant\restaurant_23_02_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurant_23_02_altavista.jpg
Images\restaurant\int862.jpg,0,1,0,0,17,5,Images\restaurant\int862.jpg
Images\restaurant\bistro_49_17_altavista.jpg,0,1,0,0,17,4,Images\restaurant\bistro_49_17_altavista.jpg
Images\restaurant\restaurante_42_07_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurante_42_07_altavista.jpg
Images\restaurant\restaurante_29_01_altavista.jpg,0,1,0,0,17,4,Images\restaurant\restaurante_29_01_altavista.jpg
Images\restaurant\restaurant_23_18_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurant_23_18_altavista.jpg
Images\restaurant\restaurante_05_12_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurante_05_12_altavista.jpg
Images\restaurant\room286.jpg,0,1,0,0,17,4,Images\restaurant\room286.jpg
Images\restaurant\restaurant_10_03_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurant_10_03_altavista.jpg
Images\restaurant\int60.jpg,0,1,0,0,17,4,Images\restaurant\int60.jpg
Images\restaurant\restaurant_10_02_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurant_10_02_altavista.jpg
Images\restaurant\Restaurant_2.jpg,0,1,0,0,17,5,Images\restaurant\Restaurant_2.jpg
Images\restaurant\restaurante_39_02_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurante_39_02_altavista.jpg
Images\restaurant\room257.jpg,0,1,0,0,17,4,Images\restaurant\room257.jpg
Images\restaurant\restaurant_01_06_altavista.jpg,0,1,0,0,17,4,Images\restaurant\restaurant_01_06_altavista.jpg
Images\restaurant\restaurant_25_19_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurant_25_19_altavista.jpg
Images\restaurant\restaurant_10_16_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurant_10_16_altavista.jpg
Images\restaurant\int802.jpg,0,1,0,0,17,4,Images\restaurant\int802.jpg
Images\restaurant\restaurant_30_15_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurant_30_15_altavista.jpg
Images\restaurant\room252.jpg,0,1,0,0,17,4,Images\restaurant\room252.jpg
Images\restaurant\State_Room_Hi_Res_1.jpg,0,1,0,0,17,5,Images\restaurant\State_Room_Hi_Res_1.jpg
Images\restaurant\room261.jpg,0,1,0,0,17,5,Images\restaurant\room261.jpg
Images\restaurant\restaurant_19_15_altavista.jpg,0,1,0,0,17,4,Images\restaurant\restaurant_19_15_altavista.jpg
Images\restaurant\restaurante_04_06_altavista.jpg,0,1,0,0,17,4,Images\restaurant\restaurante_04_06_altavista.jpg
Images\restaurant\restaurant_06_10_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurant_06_10_altavista.jpg
Images\restaurant\restau_12.jpg,0,1,0,0,17,4,Images\restaurant\restau_12.jpg
Images\restaurant\restaurante_01_16_altavista.jpg,0,1,0,0,17,4,Images\restaurant\restaurante_01_16_altavista.jpg
Images\restaurant\2006_11_tastingroom.jpg,0,1,0,0,17,4,Images\restaurant\2006_11_tastingroom.jpg
Images\restaurant\cafetpt.jpg,0,1,0,0,17,4,Images\restaurant\cafetpt.jpg
Images\restaurant\salle_restaurant234.jpg,0,1,0,0,17,5,Images\restaurant\salle_restaurant234.jpg
Images\restaurant\restaurant_09_10_altavista.jpg,0,1,0,0,17,4,Images\restaurant\restaurant_09_10_altavista.jpg
Images\restaurant\restaurant_08_20_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurant_08_20_altavista.jpg
Images\restaurant\restaurant_44_20_altavista.jpg,0,1,0,0,17,4,Images\restaurant\restaurant_44_20_altavista.jpg
Images\restaurant\oaknew2.jpg,0,1,0,0,17,4,Images\restaurant\oaknew2.jpg
Images\restaurant\restaurante_157_21_flickr.jpg,0,1,0,0,17,4,Images\restaurant\restaurante_157_21_flickr.jpg
Images\restaurant\room143.jpg,0,1,0,0,17,4,Images\restaurant\room143.jpg
Images\restaurant\restaurant_08_14_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurant_08_14_altavista.jpg
Images\restaurant\int867.jpg,0,1,0,0,17,4,Images\restaurant\int867.jpg
Images\restaurant\restaurante_24_05_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurante_24_05_altavista.jpg
Images\restaurant\restaurante_04_12_altavista.jpg,0,1,0,0,17,4,Images\restaurant\restaurante_04_12_altavista.jpg
Images\restaurant\restaurante_35_03_altavista.jpg,0,1,0,0,17,4,Images\restaurant\restaurante_35_03_altavista.jpg
Images\restaurant\restaurante_26_11_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurante_26_11_altavista.jpg
Images\restaurant\bistro_03_03_altavista.jpg,0,1,0,0,17,4,Images\restaurant\bistro_03_03_altavista.jpg
Images\restaurant\restaurant_39_06_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurant_39_06_altavista.jpg
Images\restaurant\restaurant_09_03_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurant_09_03_altavista.jpg
Images\restaurant\restaurant_46_01_altavista.jpg,0,1,0,0,17,4,Images\restaurant\restaurant_46_01_altavista.jpg
Images\restaurant\restaurant_47_10_altavista.jpg,0,1,0,0,17,4,Images\restaurant\restaurant_47_10_altavista.jpg
Images\restaurant\restau_17.jpg,0,1,0,0,17,4,Images\restaurant\restau_17.jpg
Images\restaurant\Restau52C_L.jpg,0,1,0,0,17,5,Images\restaurant\Restau52C_L.jpg
Images\restaurant\la_salle_restaurant.jpg,0,1,0,0,17,4,Images\restaurant\la_salle_restaurant.jpg
Images\restaurant\restaurant_15_11_altavista.jpg,0,1,0,0,17,4,Images\restaurant\restaurant_15_11_altavista.jpg
Images\restaurant\restaurant_29_08_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurant_29_08_altavista.jpg
Images\restaurant\posada_14_15_altavista.jpg,0,1,0,0,17,5,Images\restaurant\posada_14_15_altavista.jpg
Images\restaurant\IMG_0350.jpg,0,1,0,0,17,4,Images\restaurant\IMG_0350.jpg
Images\restaurant\restaurant_29_06_altavista.jpg,0,1,0,0,17,5,Images\restaurant\restaurant_29_06_altavista.jpg
Images\restaurant\restau_15.jpg,0,1,0,0,17,4,Images\restaurant\restau_15.jpg
Images\restaurant\Restau30C_L.jpg,0,1,0,0,17,5,Images\restaurant\Restau30C_L.jpg
Images\restaurant\room253.jpg,0,1,0,0,17,5,Images\restaurant\room253.jpg
